product_id,category_code,brand,price
1.52E+18,electronics.tablet,samsung,162.01
1.52E+18,electronics.tablet,samsung,162.01
2.27E+18,electronics.audio.headphone,huawei,77.52
2.27E+18,electronics.audio.headphone,huawei,77.52
1.52E+18,furniture.kitchen.table,maestro,39.33
1.52E+18,electronics.smartphone,apple,1387.01
1.52E+18,electronics.smartphone,apple,1387.01
1.52E+18,electronics.smartphone,apple,1387.01
1.52E+18,electronics.smartphone,apple,1387.01
2.27E+18,appliances.kitchen.refrigerators,lg,462.94
1.52E+18,appliances.personal.scales,polaris,30.07
2.27E+18,electronics.video.tv,samsung,416.64
1.52E+18,computers.components.cpu,intel,91.41
1.52E+18,computers.components.cpu,intel,91.41
1.52E+18,computers.components.cpu,intel,91.41
1.52E+18,computers.notebook,asus,509.24
2.27E+18,computers.peripherals.monitor,samsung,254.61
2.27E+18,computers.peripherals.monitor,samsung,254.61
2.27E+18,computers.peripherals.printer,epson,164.33
2.27E+18,computers.peripherals.printer,epson,164.33
2.27E+18,computers.peripherals.printer,epson,164.33
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,appliances.kitchen.kettle,tefal,7.85
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,computers.components.memory,kingston,49.98
2.27E+18,electronics.audio.headphone,huawei,77.52
1.52E+18,electronics.audio.headphone,apple,203.68
1.52E+18,electronics.smartphone,samsung,115.72
1.52E+18,electronics.clocks,apple,317.11
1.52E+18,electronics.video.tv,ava,162.01
1.52E+18,electronics.video.tv,ava,162.01
1.52E+18,appliances.personal.scales,polaris,21.97
1.52E+18,country_yard.weather_station,beurer,23.12
1.52E+18,electronics.smartphone,samsung,161.78
2.27E+18,appliances.kitchen.blender,polaris,43.96
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,electronics.smartphone,samsung,254.61
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,appliances.personal.scales,scarlett,18.5
1.52E+18,electronics.audio.headphone,apple,203.68
2.27E+18,electronics.smartphone,apple,346.97
1.52E+18,appliances.kitchen.refrigerators,caso,312.48
1.52E+18,electronics.smartphone,samsung,856.46
1.52E+18,electronics.smartphone,nokia,83.31
1.52E+18,electronics.smartphone,vivo,208.31
1.52E+18,electronics.tablet,samsung,162.01
2.27E+18,electronics.smartphone,huawei,138.63
1.52E+18,accessories.bag,kingston,6.23
1.52E+18,electronics.smartphone,samsung,138.63
2.27E+18,electronics.video.tv,samsung,381.92
1.52E+18,computers.peripherals.monitor,aoc,109.24
1.52E+18,computers.peripherals.mouse,logitech,11.55
1.52E+18,appliances.iron,tefal,81
1.52E+18,appliances.kitchen.mixer,maxwell,16.18
1.52E+18,computers.peripherals.mouse,logitech,77.52
1.52E+18,appliances.kitchen.kettle,vitek,20.81
1.52E+18,electronics.telephone,panasonic,29.14
1.52E+18,electronics.smartphone,samsung,138.87
1.52E+18,appliances.kitchen.meat_grinder,moulinex,57.85
1.52E+18,electronics.audio.headphone,sony,9.24
2.27E+18,appliances.personal.hair_cutter,imetec,20.81
1.52E+18,electronics.audio.headphone,panasonic,3.45
1.52E+18,appliances.environment.air_heater,ava,11.55
1.52E+18,computers.notebook,lenovo,479.14
1.52E+18,electronics.smartphone,xiaomi,148.82
2.27E+18,kids.skates,globber,138.63
1.52E+18,appliances.kitchen.washer,samsung,451.37
1.52E+18,appliances.kitchen.meat_grinder,philips,115.72
1.52E+18,furniture.kitchen.table,rondell,20.81
1.52E+18,appliances.kitchen.microwave,samsung,122.66
2.27E+18,appliances.kitchen.blender,polaris,32.38
2.27E+18,computers.peripherals.mouse,razer,39.1
1.52E+18,computers.peripherals.mouse,delux,6
1.52E+18,appliances.kitchen.microwave,ava,43.96
2.27E+18,appliances.kitchen.mixer,polaris,46.27
1.52E+18,electronics.tablet,prestigio,81
1.52E+18,computers.notebook,asus,289.33
2.27E+18,furniture.bedroom.pillow,rastar,3.45
1.52E+18,computers.peripherals.mouse,steelseries,92.57
2.27E+18,appliances.kitchen.kettle,philips,32.38
1.52E+18,computers.notebook,microlab,27.75
1.52E+18,electronics.telephone,nokia,22.89
1.52E+18,appliances.environment.vacuum,thomas,15.02
1.52E+18,computers.peripherals.mouse,trust,7.38
1.52E+18,appliances.environment.water_heater,ariston,118.03
1.52E+18,furniture.living_room.shelving,fissman,8.1
2.27E+18,electronics.smartphone,huawei,254.61
1.52E+18,appliances.personal.hair_cutter,philips,46.27
1.52E+18,electronics.smartphone,samsung,115.72
1.52E+18,accessories.bag,samsung,53.22
1.52E+18,electronics.audio.headphone,samsung,81
2.27E+18,computers.components.cooler,ship,6.23
1.52E+18,appliances.environment.vacuum,samsung,69.42
1.52E+18,electronics.audio.headphone,hyperx,43.96
1.52E+18,computers.peripherals.mouse,bloody,25.44
1.52E+18,computers.peripherals.joystick,sony,57.85
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,computers.peripherals.printer,hp,152.52
1.52E+18,electronics.telephone,nokia,22.89
1.52E+18,computers.network.router,tp-link,23.13
1.52E+18,appliances.kitchen.blender,maxwell,23.13
1.52E+18,computers.components.hdd,toshiba,67.8
1.52E+18,computers.components.cooler,hp,2.99
1.52E+18,electronics.smartphone,samsung,196.27
1.52E+18,electronics.audio.headphone,honor,23.13
1.52E+18,electronics.smartphone,samsung,161.78
1.52E+18,appliances.personal.hair_cutter,philips,85.63
1.52E+18,electronics.smartphone,apple,242.8
2.27E+18,appliances.personal.scales,vitek,9.24
1.52E+18,appliances.kitchen.hood,samsung,266.18
2.27E+18,appliances.personal.scales,ava,11.55
1.52E+18,accessories.bag,samsung,32.38
1.52E+18,electronics.smartphone,apple,208.31
1.52E+18,electronics.tablet,samsung,162.01
1.52E+18,computers.components.cooler,ship,9.24
2.27E+18,appliances.kitchen.kettle,vitek,18.5
1.52E+18,furniture.living_room.shelving,fissman,7.99
1.52E+18,computers.peripherals.mouse,x-game,8.08
1.52E+18,electronics.tablet,samsung,208.31
1.52E+18,electronics.smartphone,samsung,104.14
1.52E+18,electronics.clocks,samsung,324.05
1.52E+18,electronics.video.tv,lg,370.35
1.52E+18,computers.network.router,tp-link,31.23
2.27E+18,appliances.ironing_board,perilla,54.61
1.52E+18,computers.peripherals.joystick,xbox,194.42
1.52E+18,computers.components.cooler,ship,9.24
2.27E+18,appliances.kitchen.kettle,redmond,37.01
1.52E+18,appliances.kitchen.blender,redmond,81
1.52E+18,apparel.glove,xbox,335.63
1.52E+18,electronics.telephone,panasonic,37.01
1.52E+18,stationery.battery,varta,2.08
1.52E+18,electronics.audio.headphone,bloody,34.7
1.52E+18,electronics.smartphone,huawei,127.29
1.52E+18,appliances.kitchen.refrigerators,beko,231.46
1.52E+18,appliances.environment.water_heater,ariston,118.03
1.52E+18,electronics.audio.headphone,jbl,53.22
1.52E+18,appliances.environment.vacuum,samsung,85.63
2.27E+18,appliances.kitchen.kettle,redmond,37.01
1.52E+18,electronics.smartphone,samsung,161.78
1.52E+18,construction.tools.screw,samsung,11.55
1.52E+18,electronics.audio.headphone,xiaomi,25.44
2.27E+18,furniture.kitchen.table,polaris,23.36
1.52E+18,appliances.kitchen.blender,moulinex,64.79
1.52E+18,furniture.kitchen.table,rondell,104.14
2.27E+18,furniture.bedroom.bed,muljhtidom,2.99
1.52E+18,furniture.living_room.shelving,muljhtidom,6.92
1.52E+18,computers.peripherals.keyboard,logitech,37.01
1.52E+18,computers.peripherals.mouse,genius,5.76
1.52E+18,electronics.smartphone,samsung,532.38
1.52E+18,computers.components.hdd,samsung,138.87
1.52E+18,stationery.cartrige,hp,13.87
1.52E+18,stationery.cartrige,hp,13.87
1.52E+18,computers.notebook,asus,289.33
1.52E+18,appliances.iron,maxwell,13.87
1.52E+18,appliances.environment.air_conditioner,beko,196.74
1.52E+18,electronics.audio.headphone,xiaomi,25.44
1.52E+18,construction.tools.screw,sbs,2.29
1.52E+18,appliances.kitchen.blender,braun,138.87
2.27E+18,appliances.kitchen.grill,tefal,78.68
1.52E+18,appliances.kitchen.microwave,ava,43.96
1.52E+18,electronics.smartphone,apple,1433.54
2.27E+18,computers.components.cpu,kenwood,416.64
1.52E+18,electronics.audio.headphone,hyperx,43.96
1.52E+18,electronics.smartphone,huawei,416.64
1.52E+18,electronics.audio.headphone,sony,18.5
1.52E+18,electronics.video.tv,samsung,925.9
1.52E+18,computers.network.router,tp-link,27.75
1.52E+18,electronics.audio.headphone,samsung,8.08
1.52E+18,furniture.living_room.shelving,muljhtidom,6
2.27E+18,computers.network.router,altel,57.85
1.52E+18,computers.peripherals.mouse,hyperx,69.42
2.27E+18,computers.peripherals.mouse,hyperx,16.18
1.52E+18,computers.peripherals.keyboard,hyperx,129.61
1.52E+18,electronics.audio.headphone,samsung,81
2.27E+18,appliances.personal.hair_cutter,philips,53.22
1.52E+18,electronics.smartphone,samsung,856.46
1.52E+18,computers.peripherals.monitor,lg,121.5
2.27E+18,electronics.audio.headphone,jbl,10.86
1.52E+18,furniture.living_room.shelving,apollo,6.92
1.52E+18,appliances.kitchen.mixer,maxwell,16.18
1.52E+18,computers.peripherals.mouse,logitech,77.52
1.52E+18,appliances.environment.air_conditioner,ava,173.59
1.52E+18,electronics.video.tv,lg,416.64
1.52E+18,appliances.environment.air_conditioner,beko,231.46
2.27E+18,appliances.environment.air_conditioner,lg,347.2
1.52E+18,computers.peripherals.keyboard,trust,18.5
1.52E+18,computers.notebook,microlab,27.75
2.27E+18,appliances.environment.air_conditioner,lg,810.16
1.52E+18,appliances.environment.water_heater,thermex,111.09
2.27E+18,furniture.kitchen.table,philips,69.42
1.52E+18,appliances.personal.massager,gezatone,23.13
1.52E+18,appliances.kitchen.mixer,bosch,90.25
1.52E+18,appliances.personal.massager,polaris,21.97
1.52E+18,appliances.environment.vacuum,bosch,101.83
1.52E+18,furniture.kitchen.table,tefal,28.91
1.52E+18,furniture.kitchen.table,tefal,25.44
1.52E+18,furniture.kitchen.table,tefal,41.64
1.52E+18,furniture.kitchen.table,berghoff,76.37
1.52E+18,furniture.kitchen.table,tefal,62.48
1.52E+18,appliances.kitchen.toster,bosch,60.16
1.52E+18,furniture.living_room.shelving,inhouse,17.34
2.27E+18,computers.peripherals.mouse,delux,5.07
1.52E+18,furniture.living_room.shelving,muljhtidom,6.92
1.52E+18,furniture.kitchen.table,philips,64.79
1.52E+18,appliances.kitchen.kettle,polaris,53.22
2.27E+18,appliances.environment.fan,polaris,20.81
1.52E+18,appliances.environment.water_heater,thermex,111.09
1.52E+18,electronics.smartphone,samsung,995.35
2.27E+18,computers.network.router,altel,57.85
2.27E+18,stationery.cartrige,hp,15.02
2.27E+18,stationery.paper,svetocopy,4.17
2.27E+18,appliances.environment.vacuum,samsung,25.44
2.27E+18,appliances.environment.vacuum,samsung,25.44
1.52E+18,appliances.environment.vacuum,samsung,8.08
2.27E+18,computers.peripherals.mouse,hyperx,20.81
1.52E+18,computers.peripherals.keyboard,genius,20.81
1.52E+18,computers.peripherals.mouse,razer,66.88
1.52E+18,appliances.iron,scarlett,23.13
1.52E+18,appliances.kitchen.kettle,philips,32.38
1.52E+18,appliances.personal.massager,philips,162.01
1.52E+18,appliances.kitchen.kettle,ava,9.24
1.52E+18,electronics.tablet,samsung,208.31
2.27E+18,appliances.kitchen.kettle,tefal,49.75
1.52E+18,computers.peripherals.keyboard,bloody,43.96
1.52E+18,electronics.audio.headphone,bloody,34.7
2.27E+18,computers.peripherals.monitor,samsung,92.57
2.27E+18,appliances.personal.hair_cutter,polaris,27.75
1.52E+18,computers.network.router,altel,41.64
1.52E+18,computers.notebook,apple,1041.64
1.52E+18,electronics.audio.headphone,plantronics,37.01
1.52E+18,electronics.audio.headphone,huawei,196.74
1.52E+18,appliances.kitchen.refrigerators,birjusa,252.29
1.52E+18,appliances.kitchen.refrigerators,birjusa,337.94
1.52E+18,electronics.smartphone,samsung,254.61
1.52E+18,electronics.smartphone,samsung,161.78
1.52E+18,computers.network.router,d-link,13.87
1.52E+18,computers.network.router,tp-link,25.9
1.52E+18,electronics.smartphone,apple,856.23
1.52E+18,appliances.environment.air_heater,ava,9.24
1.52E+18,computers.notebook,china,13.87
1.52E+18,appliances.iron,vitek,43.96
1.52E+18,appliances.kitchen.blender,braun,67.11
2.27E+18,appliances.environment.vacuum,karcher,115.72
1.52E+18,computers.notebook,hp,624.98
1.52E+18,computers.peripherals.printer,canon,240.49
1.52E+18,stationery.cartrige,canon,34.7
1.52E+18,electronics.smartphone,vivo,150.44
1.52E+18,computers.peripherals.printer,hp,115.49
2.27E+18,electronics.smartphone,samsung,173.13
1.52E+18,electronics.audio.headphone,sony,45.12
1.52E+18,electronics.audio.headphone,huawei,9.24
1.52E+18,electronics.audio.headphone,samsung,12.71
2.27E+18,computers.notebook,trust,9.24
1.52E+18,appliances.environment.water_heater,thermex,122.66
2.27E+18,appliances.personal.scales,ava,15.02
1.52E+18,computers.network.router,altel,41.64
1.52E+18,electronics.smartphone,samsung,347.2
1.52E+18,computers.network.router,tp-link,27.75
1.52E+18,computers.network.router,tp-link,27.75
1.52E+18,computers.peripherals.mouse,genius,14.56
1.52E+18,electronics.smartphone,xiaomi,110.86
1.52E+18,electronics.video.tv,lg,370.35
1.52E+18,computers.gaming,sony,169.65
1.52E+18,electronics.smartphone,huawei,127.29
1.52E+18,computers.components.cooler,moshi,24.28
1.52E+18,computers.components.memory,zeppelin,15.25
1.52E+18,accessories.bag,samsung,48.59
2.27E+18,computers.peripherals.mouse,logitech,20.81
1.52E+18,electronics.smartphone,huawei,161.78
2.27E+18,appliances.kitchen.kettle,philips,81
1.52E+18,electronics.clocks,apple,532.38
1.52E+18,computers.notebook,asus,305.53
1.52E+18,computers.peripherals.mouse,bloody,18.5
1.52E+18,appliances.iron,tefal,324.05
1.52E+18,appliances.ironing_board,perilla,64.79
2.27E+18,computers.components.hdd,portcase,1.16
1.52E+18,stationery.paper,deluxe,6.69
2.27E+18,appliances.environment.vacuum,samsung,104.14
2.27E+18,electronics.audio.headphone,jbl,10.86
1.52E+18,construction.tools.screw,huawei,23.13
1.52E+18,electronics.smartphone,huawei,127.29
1.52E+18,electronics.smartphone,oppo,138.87
2.27E+18,stationery.cartrige,epson,4.61
1.52E+18,electronics.smartphone,apple,810.16
1.52E+18,appliances.kitchen.microwave,ava,43.96
1.52E+18,electronics.smartphone,samsung,254.61
1.52E+18,computers.peripherals.mouse,logitech,109.93
1.52E+18,electronics.audio.headphone,samsung,8.08
1.52E+18,computers.peripherals.mouse,genius,14.56
1.52E+18,electronics.audio.headphone,samsung,8.08
1.52E+18,electronics.video.tv,lg,543.96
1.52E+18,electronics.smartphone,samsung,104.14
1.52E+18,appliances.environment.vacuum,philips,138.87
1.52E+18,appliances.kitchen.coffee_machine,polaris,130.76
1.52E+18,electronics.audio.headphone,apple,203.68
1.52E+18,electronics.smartphone,huawei,127.29
1.52E+18,electronics.smartphone,samsung,161.78
2.27E+18,appliances.kitchen.washer,hotpoint-ariston,296.27
1.52E+18,electronics.telephone,pgytech,9.24
1.52E+18,appliances.environment.vacuum,samsung,69.42
1.52E+18,appliances.personal.hair_cutter,polaris,15.02
2.27E+18,appliances.kitchen.mixer,polaris,30.07
1.52E+18,computers.peripherals.monitor,samsung,134.24
1.52E+18,computers.peripherals.monitor,samsung,138.87
1.52E+18,electronics.smartphone,huawei,161.78
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,appliances.iron,scarlett,32.38
1.52E+18,computers.peripherals.camera,logitech,144.65
1.52E+18,furniture.living_room.shelving,berghoff,15.49
1.52E+18,electronics.smartphone,samsung,300.9
2.27E+18,electronics.smartphone,samsung,162.01
1.52E+18,electronics.video.tv,sony,694.42
1.52E+18,appliances.environment.vacuum,samsung,150.44
2.27E+18,appliances.environment.vacuum,samsung,104.14
1.52E+18,computers.peripherals.scanner,epson,532.38
1.52E+18,electronics.tablet,apple,370.35
1.52E+18,electronics.audio.headphone,apple,203.68
1.52E+18,appliances.kitchen.blender,braun,67.11
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,appliances.kitchen.microwave,lg,87.94
2.27E+18,appliances.personal.scales,ava,11.55
1.52E+18,computers.peripherals.printer,canon,240.49
1.52E+18,electronics.smartphone,samsung,138.63
1.52E+18,computers.notebook,hp,835.63
1.52E+18,electronics.audio.headphone,xiaomi,74.05
1.52E+18,electronics.smartphone,huawei,92.34
2.27E+18,electronics.tablet,apple,590.25
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,electronics.smartphone,samsung,161.78
1.52E+18,electronics.audio.headphone,samsung,12.71
2.27E+18,computers.components.cooler,ship,6.23
1.52E+18,computers.network.router,tp-link,42.8
2.27E+18,computers.peripherals.monitor,samsung,92.57
1.52E+18,appliances.kitchen.kettle,polaris,53.22
1.52E+18,electronics.smartphone,huawei,231.23
1.52E+18,computers.network.router,tp-link,50.9
1.52E+18,appliances.kitchen.mixer,bosch,90.25
2.27E+18,appliances.environment.air_conditioner,samsung,671.27
1.52E+18,electronics.audio.headphone,samsung,104.14
1.52E+18,appliances.kitchen.blender,neo,46.27
1.52E+18,electronics.clocks,apple,317.11
1.52E+18,electronics.smartphone,samsung,161.78
1.52E+18,computers.network.router,tp-link,31.23
2.27E+18,appliances.kitchen.mixer,polaris,30.07
2.27E+18,electronics.audio.headphone,jbl,53.22
1.52E+18,computers.notebook,hp,1127.29
2.27E+18,electronics.smartphone,huawei,254.61
2.27E+18,computers.network.router,altel,57.85
1.52E+18,appliances.personal.scales,polaris,15.02
2.27E+18,computers.network.router,altel,57.85
2.27E+18,computers.peripherals.camera,logitech,74.05
2.27E+18,stationery.cartrige,canon,13.87
1.52E+18,computers.peripherals.printer,canon,312.48
2.27E+18,computers.peripherals.mouse,logitech,27.75
1.52E+18,electronics.smartphone,samsung,138.63
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,appliances.personal.massager,beurer,48.59
1.52E+18,electronics.audio.headphone,apple,37.01
1.52E+18,electronics.smartphone,huawei,92.34
1.52E+18,electronics.video.tv,lg,543.96
1.52E+18,electronics.audio.headphone,apple,203.68
1.52E+18,electronics.audio.headphone,apple,324.05
1.52E+18,appliances.kitchen.blender,braun,67.11
1.52E+18,appliances.personal.massager,beurer,48.59
2.27E+18,furniture.living_room.chair,dxracer,243.03
1.52E+18,computers.notebook,apple,1041.64
2.27E+18,computers.peripherals.mouse,delux,5.07
2.27E+18,stationery.paper,svetocopy,4.17
1.52E+18,appliances.kitchen.mixer,bosch,90.25
1.52E+18,appliances.kitchen.washer,lg,393.5
1.52E+18,computers.notebook,trust,24.05
1.52E+18,computers.peripherals.keyboard,delux,12.25
2.27E+18,computers.peripherals.camera,logitech,33.54
2.27E+18,appliances.environment.vacuum,samsung,113.4
1.52E+18,appliances.environment.vacuum,samsung,69.42
1.52E+18,computers.components.power_supply,cougar,44.42
1.52E+18,appliances.environment.vacuum,tefal,18.5
1.52E+18,stationery.cartrige,europrint,18.5
2.27E+18,stationery.battery,duracell,1.16
1.52E+18,electronics.audio.headphone,none,16.18
2.27E+18,electronics.audio.headphone,onanoff,11.55
2.27E+18,computers.peripherals.keyboard,rapoo,32.38
2.27E+18,appliances.kitchen.refrigerators,indesit,310.16
2.27E+18,appliances.kitchen.blender,polaris,43.96
1.52E+18,appliances.kitchen.kettle,tefal,55.53
1.52E+18,appliances.iron,philips,81
1.52E+18,appliances.personal.scales,scarlett,18.5
